collection_address,borrower,lender,loanAmount,interestRate
Milady,0x33d730566fb2aeb4d93db15fcca7fd980cc53bad,0x3b00d73a541a834380e3234936d069556c810e69,3.4,0.72
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0x4fcc15929e7227fc2004de64524e0005d607f693,3.38,0.01
Milady,0xb04ab323d08db5eb3e8b6b17aeddc6499bedf40b,0x1269e6a15bfd5b57e16e28050ab41f955a4bfc18,3.37,0.45
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.3661,5
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.3661,5
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.3661,5
Milady,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,0x39d0792ad8a277af90b91c32eabc2aef37f8c151,3.336963479,0.05
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0x79fe501ee0747b7c2764762aef50e2bada05a422,3.33,0.1
Milady,0x0d73aa5de89b309798f9fcbba8b86c4fd5f542fc,0x818bb80a26ff5a6dfd52bab54b3a651c5da9e514,3.3,2
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,3.3,2.5
Milady,0xdffd8bbf8dcaf236c4e009ff6013bfc98407b6c0,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,3.3,1.5
Milady,0x70817f848cc79acb114f606685e8751943fb02c2,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,3.3,0.005
Milady,0x16d14e5aae3fe9af66a036d833b1ee10df6218e0,0x818bb80a26ff5a6dfd52bab54b3a651c5da9e514,3.3,2
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0xd2c6259b5caf917f510fccb5bd83c9e78f423098,3.3,0.1
Milady,0x8838636487307531170438146749493208338220,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,3.3,0.005
Milady,0x49914d43693174897181609c3581cb5b8134d226,0x40f465f1ba4c2aba91c0c896cb92bbe4c7e545df,3.3,10
Milady,0xbc4e7c5d71e9c4404377b0cf22ec9e5391332d09,0x2c9addfe2c06030a5bb2aa30a3e091928b5611de,3.3,0.25
Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0xc27c64cde3635a30035817cc86b10d0104eb405e,3.3,0.501
Milady,0xc83f1ea65f269b3a857959722117e98c965a537a,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,3.3,0
Milady,0x2fa0244058a97e22f62a74dc26db2a2b5e0311fd,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,3.3,10
Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0x4c6686ed75d0c6685cc26fdab818cb975b5256e3,3.3,0.8
Milady,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,0x14152c6c9d49b3235cd50d476612ebca9236958f,3.3,0.14
Milady,0x3ed41d6ef357acfb38b1dcd1db3a6aeeb34e110b,0x30af6f080526853d905bd045de7446214fcea89f,3.3,0.15
Milady,0x9d7711db9cdeacb073d689e79c50c648820ac650,0xdcc78d193e64361c12f8c6f2e1c12daad0d07648,3.3,10
Milady,0xa7f1058b463232e4ec903fa7d18c1add8a6906fe,0x860001218d2476481629b7c64960bd6edbedd848,3.3,0.69
Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x3b00d73a541a834380e3234936d069556c810e69,3.3,0.18
Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x3b00d73a541a834380e3234936d069556c810e69,3.3,0.18
Milady,0x1274f0f36a32c8ea997e680c73604aee60641f8c,0xdf67361193d52ee42cb759eb98ce2c7978dd440e,3.3,10
Milady,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,0x25cdf9aad14333430d49c8301a493d9afce23a90,3.3,0
Milady,0xcf9acc451b7c3e670559da3606612be8517f431f,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.3,0.547
Milady,0x90807fe748e4e7fbb94d34266cd746fcb4afe6ec,0x79fe501ee0747b7c2764762aef50e2bada05a422,3.3,0.3
Milady,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.3,0.547
Milady,0x6fac2bcca1f5397bf2bc96aa4ae8f35728882761,0x3b00d73a541a834380e3234936d069556c810e69,3.3,0.5
Milady,0x86d3ee9ff0983bc33b93cc8983371a500f873446,0x3b00d73a541a834380e3234936d069556c810e69,3.3,0.5
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x0001fc0b945c30389ae805443e38e59a655662d3,3.29,0
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0xfc193599fa211539d85b3925d62ff351885f112b,3.281407116,0.064
Milady,0xa997bae9d3615dcfa152e42f0261a91b957839a3,0x5eba35d60f0f995ac7118d290f43292c7937b52e,3.28,0.001
Milady,0xb89d16beac18e513743baa6a6e09f60460367ac8,0xc27c64cde3635a30035817cc86b10d0104eb405e,3.27,0.5
Milady,0xb89d16beac18e513743baa6a6e09f60460367ac8,0xf4bdc18c46f742d1f48b84c889371f080cfd709c,3.27,3.5
Milady,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x5ff589f40a81fa8ad27579fa7335729b86bb8ae0,3.27,0.125
Milady,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.27,0.547
Milady,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.27,0.547
Milady,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.27,0.547
Milady,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.27,0.547
Milady,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0x3b00d73a541a834380e3234936d069556c810e69,3.26,0.33
Milady,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0x3b00d73a541a834380e3234936d069556c810e69,3.26,0.45
Milady,0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7,0x2c9addfe2c06030a5bb2aa30a3e091928b5611de,3.21,0.15
Milady,0xc4b7bc6bbb6c94db4e244130d3fa07d2586d92ec,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,3.21,0.01
Milady,0xa22f4c8e89070ab2fa3ec5975dbce143d8924cd0,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,3.21,0.08
Milady,0x7231062cae58a44a2b1c22d0625ae5e498a6cbbf,0x3b00d73a541a834380e3234936d069556c810e69,3.21,0.41
Milady,0x78cf6f557ddc7fc11660bc12ddbec777ab57f063,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,3.21,0
Milady,0xd31fde46afce438662cac68765dfd5a19dbc168c,0xa6ab5107c1e68bb40d72439f9d064b978ccfe1b5,3.21,0.01
Milady,0x7b3c26e2f2eb7ff5050bf77c8c0ed435d8e7bcb5,0xa6ab5107c1e68bb40d72439f9d064b978ccfe1b5,3.204864674,0.05
Milady,0x7b3c26e2f2eb7ff5050bf77c8c0ed435d8e7bcb5,0xc332f7d5bcc09ca423d88a3fc1b6694474a455ac,3.204237811,0.06
DeGods,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,0x6cb89e2622d25497fdea428f15d216027ab79f5c,3.2,0
Milady,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,0x5f8d97f2d7f16194e84d560ed3ebc54187f0a1d8,3.2,0
Milady,0xdffd8bbf8dcaf236c4e009ff6013bfc98407b6c0,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.396
Milady,0x31109265a787ef9fbf997242e36e9d78e8a61999,0xb35248feeb246b850fac690a1beaf5130dc71894,3.2,0
Milady,0x427d8ce3220729c5ad0649182ca2f6d796d519b8,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x0001fc0b945c30389ae805443e38e59a655662d3,3.2,0
Milady,0x0d73aa5de89b309798f9fcbba8b86c4fd5f542fc,0xb35248feeb246b850fac690a1beaf5130dc71894,3.2,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,3.2,5
Milady,0x7eaf1694e8ce7f44ebc262fed14a8f8a2917d9a6,0x5eb2b0cf7945cb36679f3f11e65709185f739cf0,3.2,0.2
Milady,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474
Milady,0x4c61496e282ba45975b6863f14aeed35d686abfe,0x818bb80a26ff5a6dfd52bab54b3a651c5da9e514,3.2,2
Milady,0x427d8ce3220729c5ad0649182ca2f6d796d519b8,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474
Milady,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474
Milady,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474
Milady,0xf54657504ec23f9bcf91f8e82bdfa77db8425e27,0x88888fd4661ee3e8378be5d6164adffdaf9927ca,3.2,0.555
Milady,0x934632319f5e60ba25680eeb152fb12ebc410441,0x50d36f27872f637ec9ecb4eedff300df44a608ab,3.2,0
Milady,0x4d1bbef55684a58ff1eea78526c8b2b7c7d6c07a,0x5f1ee29361206f1a129e808736f11598356c6031,3.2,0.474
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x68d81ee6b79ab50abf1d921f45b8446393d7da8b,3.2,10
Milady,0x171939e86646319c7dcd4e894fefe07dfaf71184,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,3.2,0.65
Milady,0x73e4a2b60cf48e8baf2b777e175a5b1e4d0c2d8f,0x5f8d97f2d7f16194e84d560ed3ebc54187f0a1d8,3.2,0.05
Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0xeae59890f7787b05d0c6375651cd59920afb0576,3.2,0.054
Milady,0xab3b6930a50d16cef578bf4be698743051d4d0c4,0x76aa569c53e3abb850a572ed07dbee438b93e131,3.2,0.001
Milady,0xb89d16beac18e513743baa6a6e09f60460367ac8,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,3.2,0.01
Milady,0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0xe5691dfc88e01c16f46560e1a5e6a5ebf0678bf9,3.2,4.2
Milady,0xb89d16beac18e513743baa6a6e09f60460367ac8,0x9835eaf32f65874942fc2b81e60a38c9e7095fbc,3.2,0.35
Milady,0x762b34974ecdbcf8d9015125a48f7b4b6cbaa205,0xc27c64cde3635a30035817cc86b10d0104eb405e,3.2,0.7
Milady,0xda7f23460ba023e10b7d1208a207c37cd8f964bc,0xc18120b4b22c78ea55f8a7acbd7d7082d3c73a2b,3.2,10
Milady,0xda7f23460ba023e10b7d1208a207c37cd8f964bc,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,3.2,10
Milady,0xc2458e55e8021c484b468f6a4ac858f6eb0e644b,0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,3.2,10
Milady,0x464e44c254588dbde8fe92aa7223dec92ed55a5b,0x9da456f23371afe89a99bf53dede6ed08f33a379,3.2,0
Milady,0x4c80bc92532225bfc71ebfb0bd75f7f71ab99fc0,0x14152c6c9d49b3235cd50d476612ebca9236958f,3.2,0.11
Milady,0x11debf538c7d60252e47ac51e065c1db2a524656,0xfbff2739978790aa7655fb1b75bb1811e347c1fd,3.2,0.5
Milady,0xbcb67ae52cae3b77a483d743a652865134b537a8,0x84daacee0b94aeabbf945d45d6733104b444f5d3,3.2,10
Milady,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,0x09772d46c54a4b891271ad5b401a83a1c838f461,3.2,0.08
Milady,0xf6d0674ad1edd38765f777eb9faf33e1cb1a401c,0x9835eaf32f65874942fc2b81e60a38c9e7095fbc,3.2,0.3
Milady,0x89c5b18bcb7ae23eab3fd7ee0ad80c6837565a23,0xfc193599fa211539d85b3925d62ff351885f112b,3.2,10
Milady,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.2,1
Milady,0xdb95d8a8fdbb4fbf38d40fc0ed301e7854f80a4b,0xe6ccd784b83c955acdff7cbdb04274999654f2cc,3.2,5
Milady,0x617c582878bda02d73b803050d9777c01b6452ae,0xab69b3acf7e27482792eb906955a291dc5a7a23e,3.2,8.88
Milady,0x617c582878bda02d73b803050d9777c01b6452ae,0xab69b3acf7e27482792eb906955a291dc5a7a23e,3.2,8.88
Milady,0x617c582878bda02d73b803050d9777c01b6452ae,0xab69b3acf7e27482792eb906955a291dc5a7a23e,3.2,8.88
Milady,0x617c582878bda02d73b803050d9777c01b6452ae,0xab69b3acf7e27482792eb906955a291dc5a7a23e,3.2,8.88
Milady,0x7b3c26e2f2eb7ff5050bf77c8c0ed435d8e7bcb5,0xdcc78d193e64361c12f8c6f2e1c12daad0d07648,3.2,0.4
Milady,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x46baf149a8ebc99fe27ce7e65d333689b577bd1b,3.2,0.1
Milady,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0xc332f7d5bcc09ca423d88a3fc1b6694474a455ac,3.2,0.042
Milady,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0xa6ab5107c1e68bb40d72439f9d064b978ccfe1b5,3.2,0.095
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0xfc193599fa211539d85b3925d62ff351885f112b,3.2,0.045
Milady,0x0cdbd3c78615d7f9f94db33bd9a435b42e92a721,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,3.2,9
Milady,0x0da47666a8311250c7fa713250a828307fe933fe,0xab69b3acf7e27482792eb906955a291dc5a7a23e,3.2,9.5
Milady,0x548556bde512596b65471264ada687a309e466e0,0xf4bdc18c46f742d1f48b84c889371f080cfd709c,3.19,0.65
Milady,0xf2a4cf14022617c8c167bc0e536b9fc08c49f8c3,0x39d0792ad8a277af90b91c32eabc2aef37f8c151,3.19,0.1
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0x84c94cc2fde3e20d9e8dcb388c45a1fd6068cbf4,3.17,0.002
Milady,0x8cde2790eb41fbbccf346e934924bb87808c836d,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,3.152161572,0.11
Milady,0x8cde2790eb41fbbccf346e934924bb87808c836d,0x3b00d73a541a834380e3234936d069556c810e69,3.15,0.25
Milady,0x5123205246f0ceaa880322b385b7d2d9df0ddfb6,0x2c5ea6eb54298666fec09596b25de96d41dc320d,3.15,0
Milady,0x477aa5ea5ac473c3450f019ad5692585017d9eb7,0x2c5ea6eb54298666fec09596b25de96d41dc320d,3.15,0
Milady,0xdbcc6698d4686ee3fba49c2245072460594efe6e,0xb8842d2efd92d895de19b5339fb1a28bbdd7c110,3.15,0
Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x79fe501ee0747b7c2764762aef50e2bada05a422,3.14,0.1
Milady,0xd1bf3491fe9f36b6c0d7767649ff6782f27477fe,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,3.116644547,1
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x8d7f598347e1d526e02e51e663ba837393068e6e,3.110588742,0
Milady,0xd1bf3491fe9f36b6c0d7767649ff6782f27477fe,0xd078eed5f3aa148ca7b507fe2bbda880fcbeca0e,3.11,0.23
Milady,0x0c37a74fdfde0a862b5f27e4a0415aa32747fe97,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,3.11,0.389
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,3.11,0.11
Milady,0x47cf584925b637b1023f63b6141f795cbaa1ae79,0x1277f5266dead289eb6ab3f97a866f5854feb33d,3.11,0.002
Milady,0xd9e912afcea495dc8789bd2d6c0004473e48521f,0x2c5ea6eb54298666fec09596b25de96d41dc320d,3.11,0
Milady,0x7b3c26e2f2eb7ff5050bf77c8c0ed435d8e7bcb5,0x2c5ea6eb54298666fec09596b25de96d41dc320d,3.11,0
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0x2c5ea6eb54298666fec09596b25de96d41dc320d,3.11,0
Milady,0x9901009cff181885c9e8d8a4a01a50dd296d1e6b,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.11,0
Milady,0xd9e912afcea495dc8789bd2d6c0004473e48521f,0xabf84116200e0a67d4d6673f6ace1da3f8a216f3,3.11,0.01
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x860001218d2476481629b7c64960bd6edbedd848,3.106331785,0.33
Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,3.1,0.587
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,3.1,0.587
Milady,0x1ab9cc2ee65f1d4d3cef63e6434869ad9ed3c4a1,0x178e32324c7998fcdcd674f1553e0471ee260f67,3.1,10
Milady,0xb585b60de71e48032e8c19b90896984afc6a660d,0x10eb84abd429fa4df8dcabbc7c2803822a5b82d9,3.1,4
Milady,0x2810614e2719eb73de47678942dad05c5ce98839,0xd2c6259b5caf917f510fccb5bd83c9e78f423098,3.1,0.135
Milady,0x74b1fb056114900f9a4557e6fc982b32cd687fbd,0x68663fb06b6e718e7026aa1c2ddbc4e97ccd6c5c,3.1,0.01
Milady,0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0x1711bc52bf7e0494325799717fe640f1924617b7,3.1,0.699
Milady,0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0xc27c64cde3635a30035817cc86b10d0104eb405e,3.1,0.68
Milady,0x4fde6e0af241816a38346ee014482f88311d0451,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92
Milady,0xf598aadf12a2fc4709b5db0c4c169715efaf2038,0x1408ed6e20a488f34f11045e2cdc7a2a27e3da17,3.1,0.199
Milady,0xe3d6709875c90cb1014d145941cabdef2605e831,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92
Milady,0x087a7afb6975a2837453be685eb6272576c0bc06,0xd50ef0e3b8d6d920a6c898aa139d038e014ba4a9,3.1,0.1
Milady,0x35080cda95a7a6959effc293f4a4274110b77777,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92
Milady,0x35080cda95a7a6959effc293f4a4274110b77777,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92
Milady,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,0x74a611163e4197d97c3fb71a84ea5164783396e8,3.1,0.04
Milady,0xd1e8fd37e062b2337dac47e823115d3810f9f55a,0xf653c3f66309f8854d64cba021013bd09cf531ef,3.1,0.195
Milady,0xba1ba61ff159422bcb07f78017186624e94e6936,0x1a49fce89d020dc189979c0d5a52b59a35742fcf,3.1,0.091
Milady,0x50d36f27872f637ec9ecb4eedff300df44a608ab,0x9835eaf32f65874942fc2b81e60a38c9e7095fbc,3.1,0.11
Milady,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0xce92204797d4e981d38826e6afc2ebe4b949b475,3.1,0.4
Milady,0xba1ba61ff159422bcb07f78017186624e94e6936,0x9835eaf32f65874942fc2b81e60a38c9e7095fbc,3.1,0.47
Milady,0x886cf70bab66becc693417c79c40e4d5e67f9252,0x5e30c99a4c6219a6ad97a6f0ff0214e72fa80c90,3.1,0.485
Milady,0xba1ba61ff159422bcb07f78017186624e94e6936,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.1,0.69
Milady,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.1,0.69
Milady,0x886cf70bab66becc693417c79c40e4d5e67f9252,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.1,0.69
Milady,0xcbb0fe555f61d23427740984325b4583a4a34c82,0x30af6f080526853d905bd045de7446214fcea89f,3.1,0.7
Milady,0xcbb0fe555f61d23427740984325b4583a4a34c82,0xdf67361193d52ee42cb759eb98ce2c7978dd440e,3.1,10
Milady,0xcbb0fe555f61d23427740984325b4583a4a34c82,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.1,0.69
Milady,0xcbb0fe555f61d23427740984325b4583a4a34c82,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.1,0.69
Milady,0xfcca6795934528041f9f8d09883b2f2fb6806b65,0x115649019af3a8f80f6fc9969a7b2354bc94448e,3.1,0.454
Milady,0x398abecc8702a78878b3fbe8ee154c625d4ead03,0xef0b29b14c735505d181eaa613909345a964927d,3.1,0
Milady,0x18348ca858c6c642b110baf0d807ccfa8752c3c4,0x1711bc52bf7e0494325799717fe640f1924617b7,3.1,9.99
Milady,0x18348ca858c6c642b110baf0d807ccfa8752c3c4,0x1711bc52bf7e0494325799717fe640f1924617b7,3.1,9.99
Milady,0x18348ca858c6c642b110baf0d807ccfa8752c3c4,0x1711bc52bf7e0494325799717fe640f1924617b7,3.1,9.99
Milady,0x18348ca858c6c642b110baf0d807ccfa8752c3c4,0x1711bc52bf7e0494325799717fe640f1924617b7,3.1,9.99
Milady,0x18348ca858c6c642b110baf0d807ccfa8752c3c4,0xab69b3acf7e27482792eb906955a291dc5a7a23e,3.1,10
Milady,0x18348ca858c6c642b110baf0d807ccfa8752c3c4,0x61ceddae5fac8ce16ec60cdb4241a7c171c1aed5,3.1,1.95
Milady,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,0x1711bc52bf7e0494325799717fe640f1924617b7,3.1,9.99
Milady,0x550c32e1f7815aadcdf855513443b47e08a8d20b,0x84daacee0b94aeabbf945d45d6733104b444f5d3,3.1,9.69
Milady,0xe61dcc958fc886924f97a1ba7af2781361f58e7a,0x398abecc8702a78878b3fbe8ee154c625d4ead03,3.1,10
Milady,0x071d9fe61ce306aef04b7889780f889f444d7bf7,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,3.1,0
Milady,0xffff62b3205a28f443fa11cb781a5d63306bd50c,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,3.1,0
Milady,0xffff62b3205a28f443fa11cb781a5d63306bd50c,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,3.1,0
Milady,0xffff62b3205a28f443fa11cb781a5d63306bd50c,0xb2b58d8d7dc287c5f30a54fe0a4643cf789198ed,3.1,0
Milady,0xffff62b3205a28f443fa11cb781a5d63306bd50c,0xb2b58d8d7dc287c5f30a54fe0a4643cf789198ed,3.1,0
Milady,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0x53eaa0d7f5e43d47b0b0e30b283e923601eaa80b,3.1,1.99
Azuki,0x53831c17c99e3fd128fa356fe2037fe26a0ae156,0x54793c8f80f642ed4e200177bf845c61915ebc55,3.09,0
Azuki,0x53831c17c99e3fd128fa356fe2037fe26a0ae156,0xfa9a55607bf094f991884f722b7fba3a76687e40,3.09,0
Azuki,0x53831c17c99e3fd128fa356fe2037fe26a0ae156,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,3.09,0
Azuki,0x53831c17c99e3fd128fa356fe2037fe26a0ae156,0xb822546f29f47bd6a14af1730812357ac4245c67,3.09,0
Azuki,0x53831c17c99e3fd128fa356fe2037fe26a0ae156,0x89995a0f98453b9b0442e5095297013f714b0c8e,3.09,0
Azuki,0x53831c17c99e3fd128fa356fe2037fe26a0ae156,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,3.09,0
Milady,0xab3b6930a50d16cef578bf4be698743051d4d0c4,0xeb20b344612e8825ca07206f40f2b88e5afd5dd3,3.09,0
Milady,0xffff62b3205a28f443fa11cb781a5d63306bd50c,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,3.09,0
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0x9b6ad3558ea4dd6af9d1bc3cfdbd20c1d599c840,3.09,0.01
Milady,0x3f0fb61b79ceea17dcf7a7f38446485c2fc10ed1,0x537038d516e7e71bff78a555799ce0daa01e79a1,3.08,0.006
Milady,0xee70a44d03ceeb205f1a0bd776d41ef4633f8950,0x537038d516e7e71bff78a555799ce0daa01e79a1,3.08,0.006
Milady,0x3f0fb61b79ceea17dcf7a7f38446485c2fc10ed1,0x537038d516e7e71bff78a555799ce0daa01e79a1,3.08,0.006
Milady,0x31109265a787ef9fbf997242e36e9d78e8a61999,0x537038d516e7e71bff78a555799ce0daa01e79a1,3.08,0.006
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0xd3a1ab87c8ab81cb093ef5430a387d127ac523a0,3.079927916,0.035
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0xdcc78d193e64361c12f8c6f2e1c12daad0d07648,3.079018604,0.1
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x5ff589f40a81fa8ad27579fa7335729b86bb8ae0,3.078939177,10
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0xeb3dba57e0023d91387eb235ada25f082e9ec9a2,3.07817281,0.1
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0xf653c3f66309f8854d64cba021013bd09cf531ef,3.075383783,0.19
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0xf653c3f66309f8854d64cba021013bd09cf531ef,3.075370732,0.18
Milady,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,0x537038d516e7e71bff78a555799ce0daa01e79a1,3.07,0.007
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,3.0691,0.587
Milady,0x52515c9b4de4185f474140da9f7c6eb8d443f05a,0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,3.0691,0.587
Milady,0x6363f3da9d28c1310c2eabdd8e57593269f03ff8,0x537038d516e7e71bff78a555799ce0daa01e79a1,3.06,0.006
Milady,0xd1e8fd37e062b2337dac47e823115d3810f9f55a,0x3b00d73a541a834380e3234936d069556c810e69,3.043131243,0.38
Milady,0xd1e8fd37e062b2337dac47e823115d3810f9f55a,0x9835eaf32f65874942fc2b81e60a38c9e7095fbc,3.04,0.2
Milady,0xba1ba61ff159422bcb07f78017186624e94e6936,0x0000006f43b26ba724ae3ddb0c55536d64e5f985,3.04,0.1
Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0xfc193599fa211539d85b3925d62ff351885f112b,3.04,0.077
Milady,0x57ca0d754888c1e825a66176629a95fb4fc410d3,0xb893ae8a1824604f6df4dfde52e2754921ba1a73,3.035649676,0.005
Milady,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0x00c511ab1b583f4efab3608d0897d377c4de47a6,3.03,0.177
Milady,0x36f8a9ebb4479b1b877920b4ce0a11ee25c29a8b,0xfc193599fa211539d85b3925d62ff351885f112b,3.013533291,0.077
Milady,0x7b3c26e2f2eb7ff5050bf77c8c0ed435d8e7bcb5,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,3.010783252,0
